,time,Madrid_wind_speed,Valencia_wind_deg,Bilbao_rain_1h,Valencia_wind_speed,Seville_humidity,Madrid_humidity,Bilbao_clouds_all,Bilbao_wind_speed,Seville_clouds_all,Bilbao_wind_deg,Barcelona_wind_speed,Barcelona_wind_deg,Madrid_clouds_all,Seville_wind_speed,Barcelona_rain_1h,Seville_pressure,Seville_rain_1h,Bilbao_snow_3h,Barcelona_pressure,Seville_rain_3h,Madrid_rain_1h,Barcelona_rain_3h,Valencia_snow_3h,Madrid_weather_id,Barcelona_weather_id,Bilbao_pressure,Seville_weather_id,Valencia_pressure,Seville_temp_max,Madrid_pressure,Valencia_temp_max,Valencia_temp,Bilbao_weather_id,Seville_temp,Valencia_humidity,Valencia_temp_min,Barcelona_temp_max,Madrid_temp_max,Barcelona_temp,Bilbao_temp_min,Bilbao_temp,Barcelona_temp_min,Bilbao_temp_max,Seville_temp_min,Madrid_temp,Madrid_temp_min,load_shortfall_3h
489,2015-03-03 18:00:00,2,level_4,0.9,1,69.3333333333,74.3333333333,92,1,2.6666666667,104,2,207,54.6666666667,3,0,sp24,0,0,1020.6666666667,0,0,0,0,802.3333333333,800,1026,800,,291.5633333333,942.3333333333,288.05,288.05,501,291.5633333333,68,288.05,287.19,290.3166666667,287.19,281.9801666667,281.9801666667,287.19,281.9801666667,291.5633333333,288.6933333333,287.35,9375.6666666667
490,2015-03-03 21:00:00,1.6666666667,level_5,0.9,1,83.3333333333,84,90.6666666667,1,8,243.3333333333,1.6666666667,49.6666666667,54.6666666667,2.3333333333,0,sp24,0,0,1022.3333333333,0,0,0,0,802.3333333333,800.6666666667,1028.3333333333,800,,286.805,956.6666666667,288.05,288.05,501,286.805,68,288.05,285.6563333333,288.2488333333,285.6563333333,280.9996666667,280.9996666667,285.6563333333,280.9996666667,286.805,286.3421666667,284.7821666667,11836
491,2015-03-04 00:00:00,1,level_7,0.5,0.6666666667,92.6666666667,89.6666666667,90,0.6666666667,8,333.6666666667,2.3333333333,38.3333333333,8,1,0.1,sp25,0,0,1021,0,0,0,0,800.6666666667,701.3333333333,1029.6666666667,800,,284.1393333333,944,288.05,288.05,500.3333333333,284.1393333333,68,288.05,285.1833333333,288.2166666667,285.1833333333,280.7087291667,280.7087291667,285.1833333333,280.7087291667,284.1393333333,285.9333333333,284.9833333333,10935.3333333333
492,2015-03-04 03:00:00,1,level_8,0.7,0,89.3333333333,87,90.6666666667,1.6666666667,8,336.3333333333,4,32,4,1,0.2,sp25,0,0,1019.6666666667,0,0,0,0,800.3333333333,601.3333333333,1031,800,,282.7133333333,943.6666666667,288.05,288.05,500.6666666667,282.7133333333,68,288.05,285.2866666667,286.6833333333,285.2866666667,280.2953333333,280.2953333333,285.2866666667,280.2953333333,282.7133333333,286.6833333333,286.6833333333,2667.6666666667
493,2015-03-04 06:00:00,1.3333333333,level_3,0.9,0.3333333333,100,100,92,2,85,337.6666666667,3,323.3333333333,20,1,0,sp22,0,0,1023.6666666667,0,0,0,0,741,801.3333333333,1033,734.3333333333,,294.8166666667,1027,288.05,287.1866666667,501,288.3733333333,89,286.15,287.05,285.9833333333,285.5766666667,279.7173229167,279.7173229167,283.15,279.7173229167,284.15,280.15,276.4833333333,2093.6666666667
494,2015-03-04 09:00:00,3,level_1,0.9,0.3333333333,94,78.3333333333,92,2,45,332,2,293.3333333333,13.3333333333,1.6666666667,0,sp23,0,0,1024.6666666667,0,0,0,0,800.6666666667,802.6666666667,1035.3333333333,747.6666666667,,300.4833333333,1029.3333333333,288.0833333333,287.33,501,290.8266666667,87.3333333333,286.45,287.4533333333,288.6166666667,286.4433333333,279.285375,279.285375,285.1233333333,279.285375,284.8166666667,285.3866666667,282.15,4016.3333333333
495,2015-03-04 12:00:00,7,level_6,0.9,2,60,43,92,2,0,332,4,156.6666666667,6.6666666667,2.6666666667,1.3,sp22,0,0,1024,0,0,0,0,800.3333333333,602,1036.3333333333,800,,301.8166666667,1030,293.4833333333,290.5466666667,501,295.8466666667,48.3333333333,288.05,286.15,289.2833333333,284.0666666667,279.3604479167,279.3604479167,282.6633333333,279.3604479167,291.8166666667,287.8866666667,286.8166666667,4899.6666666667
496,2015-03-04 15:00:00,8.3333333333,level_10,0.9,10.3333333333,38,29,92,2,0,336.6666666667,5,85,0,5,1.6,sp21,0,0,1024.3333333333,0,0,0,0,800,501.3333333333,1037,800,,296.7116666667,1029.3333333333,292.035,290.355,501,295.835,27.3333333333,288.9683333333,282.6966666667,288.17,282.08,279.32271875,279.32271875,281.4933333333,279.32271875,295.045,287.51,286.9366666667,3095.6666666667
497,2015-03-04 18:00:00,6.3333333333,level_10,0.9,11.6666666667,48,37,92,2,0,341,3,185,0,3,0.6,sp21,0,0,1026,0,0,0,0,800,601.3333333333,1038,800,,294.7716666667,1031,288.94,288.5466666667,501,294.015,22,288.24,282.7083333333,291.7316666667,282.395,279.13778125,279.13778125,281.8983333333,279.13778125,293.4383333333,285.695,282.3316666667,869
498,2015-03-04 21:00:00,4.3333333333,level_10,0.9,8.6666666667,62.3333333333,54.3333333333,92,2,0,249,4.6666666667,308.6666666667,0,2.3333333333,2,sp21,0,0,1028,0,0,0,0,800,601.6666666667,1039,800,,291.4733333333,1034,284.786,283.706,501,290.5033333333,32.3333333333,282.786,282.1356666667,280.7673333333,281.8956666667,278.8808958333,278.8808958333,281.529,278.8808958333,289.8066666667,279.8806666667,279.2006666667,1941.3333333333
499,2015-03-05 00:00:00,2,level_10,0.3,5,44.3333333333,56,78.6666666667,2,0,101,4.3333333333,305,0,5,0,sp22,0,0,1028.3333333333,0,0,0,0,800,801,1039,800,,290.9983333333,1035,282.5853333333,281.9253333333,702.3333333333,289.695,37.3333333333,281.4186666667,281.2383333333,279.3416666667,280.915,278.4262291667,278.4262291667,280.405,278.4262291667,288.665,276.825,274.9416666667,3275.3333333333
500,2015-03-05 03:00:00,1,level_10,0.2,5.6666666667,33.6666666667,67.3333333333,69.3333333333,1,0,15.6666666667,4.3333333333,273.3333333333,0,7,0,sp23,0,0,1027.6666666667,0,0,0,0,800,801,1039.3333333333,800,,290.8166666667,1034.6666666667,282.4833333333,281.33,601,288.7333333333,32.3333333333,280.25,282.18,280.2166666667,280.7833333333,277.9029479167,277.9029479167,278.8166666667,277.9029479167,286.8166666667,276.6466666667,274.15,4919.6666666667
501,2015-03-05 06:00:00,1,level_10,0.3,4,30.6666666667,80,56.6666666667,1,0,33.3333333333,4,293.3333333333,0,8.3333333333,0,sp23,0,0,1027,0,0,0,0,800,800.6666666667,1039.6666666667,800,,294.8166666667,1034,281.0766666667,280.1233333333,500,288.0233333333,40,279.35,282.55,279.9833333333,281.4333333333,278.0347291667,278.0347291667,280.1866666667,278.0347291667,284.15,275.6866666667,272.8166666667,2616.6666666667
502,2015-03-05 09:00:00,2.6666666667,level_10,0.3,5.6666666667,34.3333333333,64.6666666667,33,1,0,51.3333333333,8,350,0,11,0,sp24,0,0,1027.6666666667,0,0,0,0,800,800,1040,800,,298.4833333333,1034,285.5566666667,284.9033333333,500,289.0966666667,30.6666666667,284.4833333333,291.8566666667,283.1166666667,285.6066666667,279.2949479167,279.2949479167,280.19,279.2949479167,284.15,278.58,274.4833333333,3262
503,2015-03-05 12:00:00,4.3333333333,level_10,0.3,3.6666666667,29,34,7.3333333333,1,0,64.3333333333,6.6666666667,346.6666666667,0,10.6666666667,8,sp23,0,0,1026.6666666667,0,0,0,0,800,602,1039.3333333333,800,,297.4833333333,1033,289.3733333333,288.87,500,292.3133333333,14.6666666667,288.42,294.08,285.3833333333,290.3366666667,280.6946041667,280.6946041667,287.9633333333,280.6946041667,288.4833333333,283.9566666667,282.8166666667,7949.6666666667
504,2015-03-05 15:00:00,5.3333333333,level_6,0.1,2,37.3333333333,17.6666666667,3.3333333333,1,0,68.3333333333,4.3333333333,220,0,7.6666666667,0,sp22,0,0,1024.6666666667,0,0,0,0,800,800,1038.3333333333,800,,295.4833333333,1029.3333333333,292.8166666667,291.91,700,292.8433333333,11.6666666667,291.1833333333,291.6166666667,290.2833333333,291.4933333333,280.6533958333,280.6533958333,291.35,280.6533958333,291.15,287.7466666667,286.5833333333,8784.3333333333
505,2015-03-05 18:00:00,2,level_4,0,2.3333333333,40.6666666667,17.6666666667,2,1,0,69.6666666667,4.3333333333,180,0,4.3333333333,8,sp22,0,0,1025.3333333333,0,0,0,0,800,602,1038,800,,294.4833333333,1029,289.4833333333,287.9433333333,800,290.7633333333,21.6666666667,286.65,289.0966666667,287.7166666667,287.9166666667,278.4446041667,278.4446041667,286.0766666667,278.4446041667,288.15,285.4433333333,282.95,7845.6666666667
506,2015-03-05 21:00:00,1,level_4,0,1.3333333333,41.6666666667,25.3333333333,0,1,0,75.3333333333,2,323.3333333333,0,4,0,sp22,0,0,1026.3333333333,0,0,0,0,800,800,1038,800,,294.15,1029.3333333333,284.9633333333,283.69,800,288.4533333333,36.3333333333,282.9733333333,286.1133333333,284.8833333333,283.7666666667,275.5537291667,275.5537291667,280.9266666667,275.5537291667,284.8166666667,281.1233333333,276.8833333333,10684.3333333333
507,2015-03-06 00:00:00,2,level_4,0,0.3333333333,30.6666666667,28,0,1,0,84,2.6666666667,316.6666666667,0,3.6666666667,0,sp22,0,0,1028,0,0,0,0,800,800,1037.3333333333,800,,291.8166666667,1030,282.0366666667,280.3233333333,800,286.57,44,278.05,285.4233333333,282.4833333333,281.79,273.89171875,273.89171875,279.45,273.89171875,282.4833333333,278.09,274.3733333333,12258.6666666667
508,2015-03-06 03:00:00,2.3333333333,level_7,0,1.3333333333,30,39,0,0.6666666667,0,78.3333333333,5,320,0,4.3333333333,0,sp21,0,0,1029,0,0,0,0,800,800,1035.6666666667,800,,289.7483333333,1029.3333333333,280.2033333333,278.6166666667,800,286.945,48.3333333333,277.0366666667,281.7766666667,279.805,280.22,273.22878125,273.22878125,278.2866666667,273.22878125,283.7483333333,276.715,274.525,11179
509,2015-03-06 06:00:00,1.6666666667,level_6,0,1.3333333333,37,62.6666666667,0,0,0,70,5,326.6666666667,0,5,0,sp22,0,0,1030.6666666667,0,0,0,0,800,800,1034.3333333333,800,,296.15,1029.3333333333,282.78,279.6433333333,800,286.5533333333,46.6666666667,276.7833333333,283.3366666667,282.8166666667,280.3266666667,274.469125,274.469125,276.3,274.469125,280.8166666667,275.79,272.41,10557
510,2015-03-06 09:00:00,0.3333333333,level_7,0,3,36.3333333333,47,0,0,0,74.6666666667,2,165,0,6.3333333333,8,sp23,0,0,1032,0,0,0,0,800,602,1033.6666666667,800,,294.7783333333,1030.3333333333,285.9883333333,285.1883333333,800,290.035,41,284.5116666667,288.9783333333,287.135,286.195,278.4408333333,278.4408333333,283.905,278.4408333333,286.7783333333,282.505,279.4916666667,14419
511,2015-03-06 12:00:00,1.3333333333,level_4,0,3.6666666667,22.6666666667,30,0,0,0,91,3,132.3333333333,0,7,8,sp22,0,0,1031.6666666667,0,0,0,0,800,602,1032.3333333333,800,,294.4321666667,1030.3333333333,288.5071666667,288.2338333333,800,293.5788333333,32.6666666667,287.9738333333,289.7471666667,288.058,287.4538333333,283.498,283.498,286.2305,283.498,292.4321666667,287.4346666667,286.7913333333,14165
512,2015-03-06 15:00:00,2,level_5,0,3.6666666667,26.6666666667,25.6666666667,0,0,0,104,4,191,0,6,0,sp21,0,0,1031,0,0,0,0,800,800,1030.6666666667,800,,293.7035520833,1029,288.4793333333,288.2826666667,800,293.3668854167,36.3333333333,288.0093333333,287.2236666667,290.582,286.657,285.4215625,285.4215625,285.557,285.4215625,293.0368854167,289.5253333333,288.8153333333,13856.6666666667
513,2015-03-06 18:00:00,1.6666666667,level_4,0,2.6666666667,29.3333333333,19,0,0,0,124.6666666667,4,215,0,5.6666666667,0,sp22,0,0,1031,0,0,0,0,800,800,1030,800,,291.2991041667,1029,285.712,285.2586666667,800,291.1957708333,47.3333333333,284.9786666667,285.5966666667,289.52,284.38,283.07934375,283.07934375,281.7066666667,283.07934375,290.9657708333,288.06,285.7866666667,13739
514,2015-03-06 21:00:00,1,level_1,0,0,22.3333333333,38.6666666667,0,0,0,151.3333333333,5.3333333333,250,0,4.6666666667,0,sp22,0,0,1031,0,0,0,0,800,800,1030,800,,291.4633333333,1029.6666666667,282.6733333333,281.39,800,288.6433333333,68.3333333333,279.8633333333,283.2783333333,284.5216666667,282.7783333333,278.95371875,278.95371875,281.4283333333,278.95371875,286.7966666667,282.3916666667,280.7883333333,14549.6666666667
515,2015-03-07 00:00:00,1.6666666667,level_2,0,0.3333333333,39.3333333333,60,5.3333333333,0,0,173,4,290,0,3,0,sp23,0,0,1030.3333333333,0,0,0,0,800,801,1029.3333333333,800,,290.3716666667,1031,279.885,279.2983333333,800,285.815,80.6666666667,278.6916666667,283.2116666667,284.245,281.665,276.2724479167,276.2724479167,279.695,276.2724479167,281.3716666667,279.635,277.305,14546.6666666667
516,2015-03-07 03:00:00,1,level_8,0,1,50.6666666667,74.3333333333,8.6666666667,0.6666666667,0,184,4,316.6666666667,0,3.3333333333,0,sp22,0,0,1028.6666666667,0,0,0,0,800,800.6666666667,1029,800,,285.1263333333,1031,279.9144375,278.9244375,800.6666666667,283.0596666667,86,277.9011041667,281.2766666667,278.8396666667,280.6033333333,275.382625,275.382625,279.61,275.382625,281.793,276.693,275.663,12717.6666666667
517,2015-03-07 06:00:00,1,level_1,0,1,50.3333333333,80,5.3333333333,1,0,200.6666666667,4.3333333333,310,0,3,0,sp22,0,0,1028,0,0,0,0,800,800,1029,800,,291.045,1031,281.3955625,279.9288958333,800,283.835,71.6666666667,277.4322291667,284.4066666667,282.5516666667,281.37,277.0121666667,277.0121666667,279.41,277.0121666667,278.045,276.855,273.645,9531
518,2015-03-07 09:00:00,0.6666666667,level_6,0,1.3333333333,51,60,0,1,0,203.3333333333,2.6666666667,283.3333333333,0,3.3333333333,0,sp23,0,0,1028.3333333333,0,0,0,0,800,800,1029.6666666667,800,,296.8166666667,1031,290.13,288.2066666667,800,289.3266666667,45,285.4833333333,291.67,288.3833333333,287,282.0993333333,282.0993333333,283.9266666667,282.0993333333,284.8166666667,282.99,278.8933333333,13110.3333333333
519,2015-03-07 12:00:00,0.6666666667,level_2,0,1,34,35.6666666667,0,0.6666666667,0,223.6666666667,4.3333333333,94,0,2.6666666667,0,sp22,0,0,1028,0,0,0,0,800,800,1029,800,,293.3174479167,1029.3333333333,294.6756666667,294.0656666667,800,292.6674479167,26.3333333333,293.609,290.8806666667,291.5373333333,289.404,287.986,287.986,288.474,287.986,292.3174479167,290.2473333333,289.3706666667,14320.3333333333
520,2015-03-07 15:00:00,0.3333333333,level_4,0,2.3333333333,24.3333333333,22.3333333333,0,0.3333333333,0,184.6666666667,5,75,0,2,0,sp21,0,0,1027.3333333333,0,0,0,0,800,800,1028.3333333333,800,,295.5275520833,1027.6666666667,295.6365,294.4998333333,800,294.9608854167,26,293.7331666667,289.048,294.1506666667,287.578,289.5754479167,289.5754479167,286.8246666667,289.5754479167,294.19421875,293.0606666667,291.5173333333,12889
521,2015-03-07 18:00:00,0.3333333333,level_2,0,1.3333333333,31.3333333333,35.6666666667,0,0.3333333333,0,126.6666666667,1.3333333333,23,0,2.3333333333,0,sp20,0,0,1026,0,0,0,0,800,800,1028,800,,292.968,1025.6666666667,292.2916666667,290.775,800,292.6413333333,33.3333333333,289.5783333333,285.8016666667,290.8586666667,285.2016666667,285.8840520833,285.8840520833,284.3183333333,285.8840520833,292.3013333333,289.642,288.292,11422
522,2015-03-07 21:00:00,1,level_1,0,1.6666666667,40,42.6666666667,0,0.3333333333,0,126.3333333333,4,63,0,1.6666666667,0,sp20,0,0,1026.3333333333,0,0,0,0,800,801.3333333333,1028,800,,288.7113333333,1026,283.1686666667,282.652,800,287.2913333333,76,281.902,284.01321875,284.8648854167,283.3898854167,280.6585104167,280.6585104167,281.79321875,280.6585104167,286.0446666667,283.3148854167,281.7648854167,12769
523,2015-03-08 00:00:00,1.6666666667,level_6,0,0.3333333333,43,56.3333333333,0,0,0,199.6666666667,1.6666666667,180,0,1.3333333333,0,sp20,0,0,1026,0,0,0,0,800,801,1027.3333333333,773.6666666667,,289.6866666667,1025.3333333333,282.51,281.79,800,284.76,76,280.83,283.4916666667,284.9616666667,281.945,277.206375,277.206375,280.7116666667,277.206375,281.6866666667,281.485,278.7616666667,13528
524,2015-03-08 03:00:00,1,level_7,0,1,57.3333333333,74,0,0,0,219.3333333333,3.6666666667,330,0,0.6666666667,0,sp19,0,0,1025,0,0,0,0,800,801,1026.3333333333,747.3333333333,,287.6071666667,1024.3333333333,278.641,278.0043333333,800,282.3405,85,277.4643333333,282.13,282.68,280.65,275.5457708333,275.5457708333,279.17,275.5457708333,278.9405,278.84,276.0466666667,10013.6666666667
525,2015-03-08 06:00:00,0.6666666667,level_7,0,1.3333333333,63.6666666667,75.6666666667,0,0,0,222.3333333333,3.3333333333,277.6666666667,0,2,0,sp19,0,0,1025,0,0,0,0,800,801,1026,774,,291.48,1024,281.3,280.09,800,283.73,73.6666666667,278.75,283.622,281.7953333333,281.002,276.6183854167,276.6183854167,279.1786666667,276.6183854167,277.8133333333,277.4253333333,274.482,9173.6666666667
526,2015-03-08 09:00:00,1,level_2,0,1,55.6666666667,62,0,0.6666666667,0,255.3333333333,2.3333333333,286.6666666667,0,1.3333333333,0,sp19,0,0,1026,0,0,0,0,800,800.3333333333,1026.3333333333,774,,297.5216666667,1024.3333333333,284.9913333333,284.4313333333,800,290.365,62.6666666667,283.8313333333,288.8288333333,289.1988333333,285.7555,281.6188333333,281.6188333333,284.0888333333,281.6188333333,286.5216666667,284.8221666667,282.1588333333,13391.6666666667
527,2015-03-08 12:00:00,1.6666666667,level_1,0,1,29.6666666667,29.3333333333,0,1,0,305.6666666667,2,157.3333333333,0.6666666667,1.6666666667,0,sp18,0,0,1025.6666666667,0,0,0,0,800,800.3333333333,1026.3333333333,787,,296.6956666667,1022.6666666667,288.0284479167,287.83178125,800,295.6123333333,56.6666666667,287.6084479167,288.79628125,291.879,287.5396145833,287.0334375,287.0334375,286.94628125,287.0334375,295.029,291.459,290.979,16507.3333333333
528,2015-03-08 15:00:00,1.3333333333,level_4,0,2,26,26.3333333333,0,1,0,337.6666666667,2.6666666667,185.3333333333,3,1.6666666667,0,sp16,0,0,1024.3333333333,0,0,0,0,800,800,1026.3333333333,787,,297.3681666667,1021.6666666667,288.0378854167,287.7245520833,800,297.1515,54.3333333333,287.40121875,288.69321875,294.7665,287.7798854167,287.7393333333,287.7393333333,287.0998854167,287.7393333333,297.0348333333,294.1365,293.6665,16146
529,2015-03-08 18:00:00,1.3333333333,level_3,0,1.6666666667,30.3333333333,19.6666666667,0,0.6666666667,0,319.6666666667,2.3333333333,210,0,0,0,sp16,0,0,1024,0,0,0,0,800,801,1026.3333333333,774,,295.455,1021.6666666667,287.2166666667,286.35,800,294.905,64.3333333333,285.6766666667,286.7366666667,292.9133333333,285.1,283.74278125,283.74278125,283.4033333333,283.74278125,294.455,292.0533333333,290.6133333333,15469
530,2015-03-08 21:00:00,2.3333333333,level_2,0,1,52.6666666667,26,0,0,1.3333333333,291,2.6666666667,254,0,1.3333333333,0,sp17,0,0,1024,0,0,0,0,800,801.3333333333,1027,787,,290.5815520833,1023,282.4553333333,282.222,800,289.2848854167,83.6666666667,281.8886666667,283.411,286.8840625,282.7543333333,278.9618333333,278.9618333333,281.9276666667,278.9618333333,288.5815520833,286.0640625,284.8173958333,15537.6666666667
531,2015-03-09 00:00:00,2,level_4,0,0.3333333333,65,31.3333333333,0,0.3333333333,0,250.6666666667,2,303.3333333333,0,2.3333333333,0,sp18,0,0,1024,0,0,0,0,800,801,1027,774,,290.0735,1024.6666666667,283.0433333333,282.27,800,286.6901666667,87,280.8566666667,283.9983333333,285.75,281.9983333333,275.9126666667,275.9126666667,280.5783333333,275.9126666667,283.7401666667,283.5966666667,280.6833333333,15055
532,2015-03-09 03:00:00,2,level_7,0,0.6666666667,81,58,0,0.6666666667,0,216,2.6666666667,315,0,0.3333333333,0,sp19,0,0,1024.3333333333,0,0,0,0,800,801,1026.6666666667,774,,289.8,1025,281.605,281.345,800,285.1,87,281.1083333333,283.595,283.4283333333,282.155,274.7129479167,274.7129479167,280.7816666667,274.7129479167,281.1333333333,280.285,277.8616666667,9811
533,2015-03-09 06:00:00,2,level_4,0,0.3333333333,86,66,0,1,0,188.3333333333,3.6666666667,318.3333333333,0,0,0,sp20,0,0,1024,0,0,0,0,800,801,1026,774,,292.37,1025,281.2885,280.5551666667,800,285.29,86.3333333333,279.8451666667,284.4116666667,282.7626666667,282.4916666667,276.2898958333,276.2898958333,280.7083333333,276.2898958333,280.37,277.8393333333,274.9393333333,8474.6666666667
534,2015-03-09 09:00:00,1.3333333333,level_8,0,1,66.6666666667,39.3333333333,3.3333333333,0.6666666667,0,189.6666666667,2.3333333333,175.6666666667,0,1.3333333333,0,sp20,0,0,1024.6666666667,0,0,0,0,800,800.6666666667,1025,787,,292.5516666667,1025,286.9966666667,286.3233333333,800,289.1916666667,64.3333333333,285.44,288.1116666667,287.5466666667,286.6916666667,281.45721875,281.45721875,285.705,281.45721875,287.2183333333,285.0433333333,283.6733333333,12341.6666666667
535,2015-03-09 12:00:00,1.3333333333,level_4,0,1,41.6666666667,22.3333333333,14,1,0,139.3333333333,5,220,0,1,0,sp20,0,0,1024,0,0,0,0,800,800.6666666667,1024.6666666667,761,,300.8166666667,1024.6666666667,291.6831666667,291.1565,800.6666666667,295.52,46,290.7131666667,295.0033333333,294.7833333333,290.5633333333,287.0715104167,287.0715104167,286.6666666667,287.0715104167,292.15,292.0766666667,290.35,13980.3333333333
536,2015-03-09 15:00:00,1,level_5,0,2.6666666667,35.3333333333,24.6666666667,20.6666666667,1,0,66.3333333333,5.6666666667,212.6666666667,0,1,0,sp18,0,0,1023,0,0,0,0,800,801,1024.3333333333,800,,296.2012291667,1022.6666666667,291.6983333333,291.195,801.3333333333,296.0878958333,41,290.7216666667,289.8983333333,293.5528854167,288.9016666667,288.4065520833,288.4065520833,288.2316666667,288.4065520833,295.8678958333,292.9528854167,292.38621875,13143.3333333333
537,2015-03-09 18:00:00,2,level_2,0,1.6666666667,44,27.3333333333,16,0.3333333333,0,19,3.3333333333,219.6666666667,0,2.3333333333,0,sp18,0,0,1023.6666666667,0,0,0,0,800,801.3333333333,1024.6666666667,800,,294.2584479167,1022,288.3926666667,287.7393333333,800.6666666667,293.9284479167,49.6666666667,287.4593333333,286.5634479167,291.6884479167,285.6234479167,284.95821875,284.95821875,284.15678125,284.95821875,293.59178125,290.7384479167,289.6884479167,12211
538,2015-03-09 21:00:00,1,level_2,0,0.3333333333,58,71.3333333333,16.6666666667,0,0,86.3333333333,2.3333333333,240.6666666667,0,1,0,sp19,0,0,1024.6666666667,0,0,0,0,800,802,1025.3333333333,800,,291.6533333333,1023.6666666667,283.6716666667,283.2516666667,800.6666666667,290.3666666667,73,282.605,284.9820520833,287.7566666667,284.16871875,280.3051666667,280.3051666667,282.7620520833,280.3051666667,289.6533333333,286.14,284.8533333333,12627
539,2015-03-10 00:00:00,0.3333333333,level_10,0,1.3333333333,71,78,21.3333333333,0,0,184.6666666667,1,295,0,1,0,sp20,0,0,1025,0,0,0,0,800,801,1026.3333333333,800,,291.5783333333,1025,283.03,281.67,801.3333333333,287.435,75.3333333333,280.2566666667,284.9016666667,286.2933333333,283.405,277.1304479167,277.1304479167,281.7516666667,277.1304479167,284.245,282.98,279.9466666667,12912.3333333333
540,2015-03-10 03:00:00,1,level_6,0,0.6666666667,89.6666666667,65.3333333333,18.6666666667,0,11,228,3,308.6666666667,0,1,0,sp20,0,0,1025,0,0,0,0,800,800.6666666667,1027,787.6666666667,,287.1683854167,1025.3333333333,279.894,279.304,801,285.3983854167,78.3333333333,278.7606666667,283.8203333333,281.3953333333,283.0636666667,275.7242291667,275.7242291667,282.5236666667,275.7242291667,283.50171875,279.6553333333,278.392,11202
541,2015-03-10 06:00:00,1.3333333333,level_1,0,0.3333333333,93.3333333333,72.3333333333,8.6666666667,0,13.3333333333,193.6666666667,2.6666666667,302.3333333333,0,1,0,sp21,0,0,1025,0,0,0,0,800,800.6666666667,1027,774,,293.1925625,1025.3333333333,281.17,279.99,800.3333333333,286.0158958333,78,278.9633333333,284.6681145833,282.622,283.29478125,277.2730520833,277.2730520833,282.2614479167,277.2730520833,281.8592291667,278.4986666667,275.812,9409.3333333333
542,2015-03-10 09:00:00,1,level_6,0,1,68.3333333333,56,3.3333333333,0.3333333333,0,150,1.6666666667,242,0,1.6666666667,0,sp21,0,0,1025.3333333333,0,0,0,0,800,800,1026.6666666667,800,,288.68328125,1025.6666666667,285.8089166667,285.8089166667,800,288.68328125,54,285.8089166667,285.92771875,284.1207708333,285.92771875,282.19578125,282.19578125,285.92771875,282.19578125,288.68328125,284.1207708333,284.1207708333,11273.3333333333
543,2015-03-10 12:00:00,1,level_6,0,1.3333333333,48,41.3333333333,6.6666666667,0.3333333333,0,110,3.3333333333,214,0,2,0,sp21,0,0,1025,0,0,0,0,800,800,1026,800,,293.3815,1024.6666666667,291.5578854167,291.5578854167,800.3333333333,293.3815,35.3333333333,291.5578854167,287.294,290.094,287.294,287.32871875,287.32871875,287.294,287.32871875,293.3815,290.094,290.094,14181.6666666667
544,2015-03-10 15:00:00,1,level_5,0,1.6666666667,39.6666666667,43,14,0.6666666667,0,85.6666666667,4.6666666667,222.6666666667,0,1.3333333333,0,sp20,0,0,1024.3333333333,0,0,0,0,800,800,1024.6666666667,800,,296.44,1024,292.3705625,292.3705625,800.6666666667,296.44,35.3333333333,292.3705625,287.3261145833,291.1136041667,287.3261145833,288.6025,288.6025,287.3261145833,288.6025,296.44,291.1136041667,291.1136041667,13406.6666666667
545,2015-03-10 18:00:00,1,level_4,0,1,46,59.6666666667,17.3333333333,0.3333333333,0,92,4.6666666667,232,0,1,0,sp20,0,0,1024,0,0,0,0,800,800,1024.3333333333,800,,293.7366666667,1024,288.2783333333,288.2783333333,801,293.7366666667,52.3333333333,288.2783333333,286.4519479167,287.2047083333,286.4519479167,285.7186145833,285.7186145833,286.4519479167,285.7186145833,293.7366666667,287.2047083333,287.2047083333,12258.3333333333
546,2015-03-10 21:00:00,1,level_5,0,1,65.3333333333,75,22,0,0,122.6666666667,3.6666666667,242.6666666667,0,1,0,sp20,0,0,1024.3333333333,0,0,0,0,800,800,1024.6666666667,800,,287.7821666667,1025,282.428,282.428,801,287.7821666667,74.3333333333,282.428,285.3029895833,281.6418854167,285.3029895833,281.63078125,281.63078125,285.3029895833,281.63078125,287.7821666667,281.6418854167,281.6418854167,13950.3333333333
547,2015-03-11 00:00:00,1,level_6,0,1,83,80,21.3333333333,0,0,178,2.6666666667,251.3333333333,0,1,0,sp21,0,0,1024.3333333333,0,0,0,0,800,800,1024.3333333333,800,,282.8208333333,1025,278.3416666667,278.3416666667,801,282.8208333333,85.3333333333,278.3416666667,284.6013854167,277.7944479167,284.6013854167,278.99028125,278.99028125,284.6013854167,278.99028125,282.8208333333,277.7944479167,277.7944479167,13970
548,2015-03-11 03:00:00,1,level_6,0,1,87.3333333333,79,10,0,0,230,2.3333333333,254.6666666667,2,1,0,sp20,0,0,1024.3333333333,0,0,0,0,800,800,1024.3333333333,800,,280.4613333333,1008,276.5141145833,276.5141145833,800.6666666667,280.4613333333,84,276.5141145833,284.2127291667,275.9041145833,284.2127291667,277.5696666667,277.5696666667,284.2127291667,277.5696666667,280.4613333333,275.9041145833,275.9041145833,4934.3333333333
